lambda_mic,gal1_dust,egal1_dust,gal2_dust,egal2_dust,gal3_dust,egal3_dust,gal4_dust,egal4_dust,gal1_emp,egal1_emp,gal2_emp,egal2_emp,gal3_emp,egal3_emp,gal_PAH,egal_PAH,AGN1,AGN2,AGN_Siem
1.0060860848091429,0.0006588835437754871,1.5696949398057378e-07,0.0006586480837411224,1.1135848001495571e-07,0.0006585342439676192,7.179435153185064e-08,0.0006585040790552233,3.0789934968766185e-08,0.0011423850910627776,0.0,0.0002932060150478138,9.438288215396544e-05,0.001513862326141894,0.0,0.02124617403560574,0.0008189021491008746,2.0532393269842735,0.7976262690671876,1.133621271322449e-34
1.0124009257569782,0.0006749622132838171,1.6061037200643169e-07,0.0006747214324449177,1.1394714361058865e-07,0.0006746051712553077,7.35487286598933e-08,0.0006745741958732568,3.1536057346866074e-08,0.0014311241483257054,0.0,0.00036731414988872387,0.00011823825686788184,0.0018964926530743147,0.0,0.026616167314997892,0.001026296520775718,2.043347051012085,0.7937535015058315,1.5929095639566217e-34
1.018755402693024,0.0006913224760953503,1.6431350020694686e-07,0.0006910762855745475,1.1657994530840106e-07,0.0006909575646152158,7.533416933949996e-08,0.0006909257635675218,3.2295219754611104e-08,0.0018174998066775344,0.0,0.00046648181934020645,0.0001501602843126338,0.0024085087477284787,0.0,0.03380201431587895,0.00130381439222098,2.0335123469091747,0.7899028237539399,2.236626987099316e-34
1.0251497643981409,0.0007079667857703508,1.6807953595432445e-07,0.0007077150957202138,1.1925733493081177e-07,0.0007075938761706942,7.715096420379209e-08,0.0007075612341456138,3.306753992868665e-08,0.002323851539345725,0.0,0.0005964427011038825,0.00019199463271822912,0.003079514363838119,0.0,0.043219186440814975,0.0016674847484800313,2.023734882325254,0.7860741125835841,3.1381616395759603e-34
1.0283619802098265,0.0007163962199117378,1.6998635074568815e-07,0.0007161417460983231,1.2061289135347918e-07,0.000716019262547685,7.80712099846199e-08,0.0007159861942566103,3.345867081389232e-08,0.002628716889361365,0.0,0.0006746898308183324,0.00021718234798907946,0.00348351488130406,0.0,0.048889097869571706,0.0018864307176052226,2.0188675115402783,0.784167956166324,3.716173003083866e-34
1.031584261214696,0.0007248975775201135,1.7190914087528643e-07,0.0007246402971133086,1.2197976439704521e-07,0.0007245165396772643,7.899940280987625e-08,0.0007244830412501445,3.3853135028588254e-08,0.0029538617316241965,0.0,0.0007581419208876659,0.00024404553761781734,0.003914389313307655,0.0,0.054936169001311534,0.0021199244722844425,2.0140143269086606,0.7822672455291749,4.399834750500812e-34
1.0348166389511388,0.0007334711600715226,1.7384798974193196e-07,0.0007332110501171258,1.2335801089433494e-07,0.0007330860088504388,7.993557870407501e-08,0.0007330520764035651,3.425094712668465e-08,0.003315327264622561,0.0,0.0008509161257829577,0.00027390951174581155,0.004393395085429513,0.0,0.061658735395111075,0.0023794873885116976,2.0091752874467605,0.780371965482354,5.208307700862904e-34
1.0380591450563672,0.0007421172678513614,1.7580298103269027e-07,0.0007418543052704166,1.2474768782560857e-07,0.0007417279701662999,8.087977362304112e-08,0.0007416935998024979,3.465212162455272e-08,0.003651887975380054,0.0,0.0009372982272257026,0.00030171587069568827,0.0048393975625813344,0.0,0.06791811980956322,0.00262113011342048,2.0043503522943538,0.7784821008831917,6.164200115387021e-34
1.041311811266726,0.0007508361999438806,1.777741987315103e-07,0.0007505703615319996,1.2614885231669415e-07,0.0007504427225215023,8.183202345386829e-08,0.0007504079103303178,3.505667299773782e-08,0.0039980764404111855,0.0,0.001026151400364426,0.0003303176664944221,0.005298158517232762,0.0,0.07435656200800611,0.002869663339654777,1.9995394807142621,0.7765976366359999,7.294182942710868e-34
1.044574669418003,0.00075962825422185,1.7976172712252475e-07,0.0007593595166485217,1.275615616443178e-07,0.0007592305635999023,8.279236401446113e-08,0.0007591953056577937,3.5464615687520106e-08,0.004261600577925732,0.0,0.0010937878417308568,0.00035208980603855945,0.005647374615143466,0.0,0.07925760608851685,0.003058788135724705,1.9947426320919825,0.7747185576919435,8.629713955342616e-34
1.0462099304474377,0.00076405179493185,1.807616342501047e-07,0.0007637815989892522,1.2827226356383248e-07,0.0007636519851023716,8.327557949316293e-08,0.0007636165028094367,3.566986327952643e-08,0.0043960867627891856,0.0,0.0011283052375296002,0.0003632009399605675,0.005825592599817911,0.0,0.08175879146930244,0.0031553005060918275,1.9923494537314463,0.7737810330186085,9.385906212605791e-34
1.0478477514457407,0.0007684937273363969,1.8176565079846123e-07,0.0007682220671442853,1.2898587324166449e-07,0.0007680917898623727,8.376083105429943e-08,0.0007680560822329106,3.5875964097533976e-08,0.0044803231175355365,0.0,0.001149925447816443,0.00037016047576447764,0.005937220670719457,0.0,0.08332542628191278,0.003215712526621163,1.9899597659353252,0.772844849048906,1.0207889886934545e-33
1.0511310893855486,0.0007774329147070027,1.837860546667865e-07,0.0007771583083112257,1.3042184469883044e-07,0.0007770266965367753,8.473746025397644e-08,0.0007769905352708379,3.6290732590756284e-08,0.0045706065622834755,0.0,0.00117309771193861,0.0003776196169881881,0.006056862205563949,0.0,0.08500452538313108,0.003280367127241764,1.9851908418740325,0.7709764957513605,1.207244900461431e-33
1.052776614361046,0.0007820546530835411,1.8483186652525576e-07,0.0007817785207741332,1.3116508678192887e-07,0.0007816462168389247,8.524240722458843e-08,0.0007816098214801277,3.6505211125617255e-08,0.004614141635530896,0.0,0.0011842714793849404,0.0003812164476191384,0.006114553878687749,0.0,0.08581419433811283,0.003311539247799746,1.9828115955466972,0.7700443226962526,1.3127892631535188e-33
1.0544247153734168,0.0007867136276063334,1.8588623348885085e-07,0.0007864359568733772,1.3191439048556922e-07,0.0007863029550558485,8.575144647442727e-08,0.0007862663237355921,3.672142238753299e-08,0.004571350944823361,0.0,0.0011732887661110591,0.0003776811172389258,0.006057848644105721,0.0,0.08501836947223483,0.003280707218210038,1.980435819659426,0.7691134828902403,1.4274950448532698e-33
1.0577286616460313,0.0007960923622993742,1.8800860227263774e-07,0.0007958115951649963,1.3342264403089822e-07,0.0007956771890320362,8.677625329959987e-08,0.0007956400825520834,3.7156666305402586e-08,0.00446298907682726,0.0,0.0011454764708116554,0.000368728352101257,0.005914250000502063,0.0,0.08300304633445943,0.003202690072406218,1.9756946591640312,0.7672557956028082,1.6876161239955754e-33
1.0593845149906942,0.0008008122165513871,1.8907663031419226e-07,0.0008005298913998818,1.341816117545264e-07,0.0008003947788143152,8.729203208744981e-08,0.000800357433131974,3.7375703507742966e-08,0.0043862500693315105,0.0,0.0011257805392360595,0.00036238824073448,0.005812557240939468,0.0,0.0815758478167883,0.0031474850831143424,1.9733292645542566,0.766328944417256,1.8348185811057895e-33
1.0610429605410885,0.0008055524580463107,1.9014923832256559e-07,0.0008052685683071285,1.3494381872722045e-07,0.0008051327463926162,8.781006860025886e-08,0.0008050951604234464,3.7595687231960175e-08,0.00426582358466065,0.0,0.0010948717240275992,0.00035243870725419613,0.005652970846089626,0.0,0.07933614592306612,0.0030609087299769593,1.9709673203812195,0.7654034190725272,1.9947687214219283e-33
1.0643676444976116,0.0008150942903847595,1.923082470157984e-07,0.0008148072516793941,1.3647798636935305e-07,0.000814670002438429,8.885293721882186e-08,0.0008146319326341118,3.80385033276496e-08,0.004024359098510536,0.0,0.001032897140926398,0.00033248911729633686,0.0053329876884454725,0.0,0.0748453690945706,0.0028873331987101045,1.9662537634248398,0.7635563385289333,2.3573890409561447e-33
